"@timestamp","@version","Android sum","_id","_index","_score","_type","agent.ephemeral_id","agent.hostname","agent.id","agent.name","agent.type","agent.version","cloud.account.id","cloud.availability_zone","cloud.image.id","cloud.instance.id","cloud.machine.type","cloud.provider","cloud.region","ecs.version","event.created","host.architecture","host.boot_id","host.containerized","host.hostname","host.id","host.ip","host.mac","host.name","host.os.codename","host.os.family","host.os.kernel","host.os.name","host.os.platform","host.os.version","iOS sum","journald.custom.selinux_context","journald.custom.stream_id",message,"process.capabilites","process.cmd","process.executable","process.name","process.pid","process.uid","syslog.facility","syslog.identifier","syslog.priority","systemd.cgroup","systemd.slice","systemd.transport","systemd.unit",tags
"Mar 11, 2024 @ 11:15:46.365",1,0,"h_vLLI4B9tBpE2or9Hah","logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 11:15:46.640","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by FPJgv8WsSpecZPkf7556CnzZ for auth twH3UPgwS8wMMa2GkTcraD5M",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 11:14:18.015",1,0,"W_vKLI4B9tBpE2orzXMs","logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 11:14:30.998","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by FPJgv8WsSpecZPkf7556CnzZ for auth LwQnP6poyHzUNrkJsbX67rJf",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 11:10:18.916",1,0,CfvHLI4B9tBpE2orHGoh,"logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 11:10:27.264","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status denied by FPJgv8WsSpecZPkf7556CnzZ for auth PmuRDFnVtzzx7yQ1HjuSs2A5",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 11:09:59.445",1,0,AvvHLI4B9tBpE2orHGog,"logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 11:10:27.263","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by FPJgv8WsSpecZPkf7556CnzZ for auth TkU9jWvPyr9DNKgHvs6w3yxd",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 11:08:03.396",1,0,"AvvFLI4B9tBpE2orNmU-","logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 11:08:23.320","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status denied by FPJgv8WsSpecZPkf7556CnzZ for auth sihMDXrbSx9M7zMv2a6cDzj2",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 11:07:45.878",1,0,"__vFLI4B9tBpE2orNmQ-","logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 11:08:23.319","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by FPJgv8WsSpecZPkf7556CnzZ for auth snqWXz8kxqVosZWoxSCEeegp",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 11:04:31.041",1,0,qvvCLI4B9tBpE2orK11K,"logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 11:05:03.926","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by FPJgv8WsSpecZPkf7556CnzZ for auth bqzcV4LYMBzrPt1GXsdpBzNd",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 11:02:26.564",1,0,"gvu_LI4B9tBpE2oryVe9","logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 11:02:29.226","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by FPJgv8WsSpecZPkf7556CnzZ for auth wtizHaVNFnRDqCCZYq2unjje",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 11:01:39.542",1,0,"QPu_LI4B9tBpE2orVFaO","logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 11:01:57.600","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by FPJgv8WsSpecZPkf7556CnzZ for auth GZXXyUEvdZRh9RT1Z5p5azd8",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 10:59:13.424",1,0,"Yfu8LI4B9tBpE2or0k__","logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 10:59:14.991","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by FPJgv8WsSpecZPkf7556CnzZ for auth yTo5RxoHfAoB2SLccZWqxWbK",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 10:59:01.015",1,0,"U_u8LI4B9tBpE2ortk96","logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 10:59:07.683","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by FPJgv8WsSpecZPkf7556CnzZ for auth o3mcaMNTb22GqF277FoJiQ1A",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 10:54:49.664",1,0,Ifu5LI4B9tBpE2orQkVv,"logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 10:55:20.226","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by mhHn6rQrpTgJbSErtNarGs2s for auth gqrjYqCS43XM8HZVe3H1yPVv",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 10:52:33.403",1,0,Wvu3LI4B9tBpE2orYEAZ,"logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 10:53:16.180","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by S83BNRuMFF7sWsSPBtpStcyT for auth 4bi9MgedYDP6BPFbd817yMNW",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 10:51:10.589",1,0,"R_u1LI4B9tBpE2ordTv3","logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 10:51:12.423","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by b6YPuDD7pWH5zpqbFXdh6agK for auth N4rz8eU7K9eruCBfmTFoUk3Q",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 10:50:45.755",1,0,evu1LI4B9tBpE2orEDoQ,"logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 10:50:46.334","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by FPJgv8WsSpecZPkf7556CnzZ for auth tcEdkwsj4MXPj7kdaqm4L2vh",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 10:50:03.264",1,0,"q_u0LI4B9tBpE2or1Tm_","logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 10:50:29.589","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by FPJgv8WsSpecZPkf7556CnzZ for auth 57QEFVKekm8EYAKdQZ6Xgumo",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 10:10:09.201",1,0,"r_qPLI4B9tBpE2or4NwX","logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 10:10:09.223","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by cYkB4hFdsKz6L6uRETy6wbsq for auth yqeDo2KJjZakMMc1ePgsv7bY",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 10:09:31.096",1,0,"g_qPLI4B9tBpE2orWtt2","logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 10:09:35.015","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by cYkB4hFdsKz6L6uRETy6wbsq for auth r3Q4o6MTzsvo9dmy15M3VFKy",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 10:09:04.830",1,0,9PqOLI4B9tBpE2or5NmO,"logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 10:09:04.832","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by cYkB4hFdsKz6L6uRETy6wbsq for auth X5f2fvvnKetmDe1rCqPmM1jX",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
"Mar 11, 2024 @ 09:51:55.767",1,0,"ifp_LI4B9tBpE2orN7ID","logs_2024.03.11",,"_doc","4233914a-0a12-4abe-a22e-dd7c999f42d4","staging-sdo-mobile-a1.sdo.local","0af3a107-2065-4663-bedc-95cdfe9b6414","staging-sdo-mobile-a1.sdo.local",journalbeat,"7.8.0",901060547976,"us-west-1a","ami-0bdc0ff10fb093057","i-0ec819664eda606e7","t3a.small",aws,"us-west-1","1.5.0","Mar 11, 2024 @ 09:51:57.363","x86_64",ae246f60a60d48fda2947bf3a347ab67,false,"staging-sdo-mobile-a1.sdo.local",f7d547349e0941a785546a2ce33e866b,"[""10.0.10.10"",""fe80::4aa:3cff:fe41:d360""]","[""06:aa:3c:41:d3:60""]","staging-sdo-mobile-a1.sdo.local",Maipo,redhat,"3.10.0-862.11.6.el7.x86_64","Red Hat Enterprise Linux Server",rhel,"7.5 (Maipo)",0,"system_u:system_r:init_t:s0",7d28f9901f944ce18b8eb1a1611891a6,"D <auth> Reporting status approved by b6YPuDD7pWH5zpqbFXdh6agK for auth uoz4QbZssEMZdYd8jgnDqkmz",1fffffffff,"npm start              ","/usr/bin/node","npm start","21,009",0,3,"sdo-cloud-server",6,"/system.slice/sdo-mobile.service","system.slice",stdout,"sdo-mobile.service","[""beats_input_codec_plain_applied"",""_grokparsefailure""]"
